这必全站排行第一啊[doge], __天机__, 保密, ,主评论
啥，动物城也要申遗了么[小电视_吃惊], 以南北枝, 男, 香草味半废品,主评论
我说口型怎么都对上了，一看up瞬间觉得合理[热词系列_好活], 猪肉大葱馅的麻花, 保密, ,主评论
我的天，这老兄才发了21个投稿这么多粉丝！高质量啊[星星眼][星星眼], 梦碎半醒, 保密, ,主评论
我预感播放量会很大, 晓晓花-, 保密, ～,主评论
[热词系列_吹爆][热词系列_吹爆][热词系列_神仙UP][热词系列_不愧是你], 黑夜岛, 男, 为什么我的视频这么好看，却不能给自己三连qwq

每周一更新 星期天为凑数视频 周二删除

视频为基岩版1.16

Q群862607365,主评论
原版[藏狐], 瑶兴F那坨, 男, 个性の签名,主评论
坏了，DNA玩杂了[藏狐], 爱吃钻石的龙王, 女, 铛铛！全新的龙王来啦！,主评论
哈哈哈哈哈哈哈哈太牛了, 151515ww, 保密, 常远少爷，我的老婆！,主评论
我觉得这五分钟仿佛一个小时[doge], 橘珵珵-Eureka, 保密, ,主评论
[藏狐][藏狐], 久平不是酒瓶, 男, 大爱鲤鱼Ace,主评论
大佬666[doge], 中条废人, 保密, 我好像在哪里见过你,主评论
好久没看到这么高质量的视频了哈哈[藏狐], 哈皮乐无穷, 保密, ,主评论
喂！你做咩锁左我架BB车啊[脱单doge], Sparta丶V, 男, 逗~,主评论
不过离开了一个考试月，我竟看不懂B站热门的视频了[笑哭], 酚妥拉小明, 保密, ,主评论
好久没有看到这么逆天的视频了[热词系列_DNA], 天の女, 男, 只有被明日的我们铭记，今天才有意义。,主评论
哈哈哈太有意思了, 诡谲xk, 男, ,主评论
能让爷快乐的活，那就是[热词系列_好活], 丶211314, 保密, ,主评论
哈哈哈哈, 浊酒墨清, 保密, ,主评论
这种质量的视频作者要肝两个月才能搞出来，短视频那种两天一更，完全没法比。, sinoplato, 保密, ,主评论
哈哈哈, 普伦宁, 保密, 推大V和小V的区别在于你想梦纸醉金迷还是尝人间疾苦,主评论
青红造了个孽怕是, 许錦十安, 保密, 做点儿什么，人总得要动起来,主评论
1在哪里[tv_笑哭]我要去看看, SCPCN张哥, 保密, 机动后勤部干员 梦行者,主评论
这个暑假电影院没这个我要死[藏狐], 你老婆居然会漏气, 保密, ,主评论
视频质量太高了[藏狐], shungle, 保密, 读书写作,主评论
这种视频质量才值得上热搜嘛[热词系列_三连]
之前那些（一部分）都是个啥?, 大斯汪来了, 保密, 为了妮，我变成狼人模样～,主评论
丝滑, 甲子園の夢, 女, 喜欢美食与棒球，现在也许也是一期一会的小可爱,主评论
这个视频注定妃同凡人[doge], 陆-远, 保密, 文明其精神，野蛮其体魄。！,主评论
可恶！我的DNA现在已经和我的心电图一样了！我不看了[藏狐], 一个袋子awa, 男, ,主评论
开团冲美国德特里克堡生物实验室了
链接：→https://b23.tv/KLXZ8s, 刘耀耀也会嘤嘤嘤, 男, ,主评论
究极融合, Marnu_lak, 男, All this is to carry out our new life.,主评论
强得离谱好吧, 我的雨天我有雨天, 保密, ,主评论
视频做的挺好的，感觉播放量会很高[呲牙], 世界回归线, 保密, 天地不仁，以万物为刍狗,主评论
我赞很大，你忍一下
░░░░░░░░░▄▄
░░░░░░░░░█░█
░░░░░░░░░█░█
░░░░░░░░█░░█
░░░░░░░█░░░█
█████▄▄█░░░██████▄
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█████░░░░░░░░█
████▀░░░▀▀██████▀, 逍遥无拘-, 男, 很高兴能认识你,主评论
往下滑真的转起来了
哇[doge][doge][doge]

(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´往上滑真的转起来了
哇[doge], 小小知星辰, 女, 高中生,主评论
我愿称你为今天最离谱, 天寒抱影眠, 男, 耳得之而为声，目遇之而成色。,主评论
嘿，您这是绝活了属于是属于是[藏狐], 秋冷枫凉, 男, ,主评论
@无穷小亮的科普日常 你什么时候配音的[来古-疑问][来古-疑问][来古-疑问], 秋夜丶雨汐, 男, 好好生活，天天向上。,主评论
我单方面宣布，这是今年我见过最好的配音视频！[打call], 柠檬好好恰, 保密, ,主评论
这就是天天网上冲浪的后遗症吗，每一个梗我都知道，甚至自动脑补原片[藏狐], 猪小胖的橘, 保密, ,主评论
真的牛逼，真的他妈的牛逼，真的他妈的他妈的牛逼，给跪了，梦回全明星时代[打call], 雨落兮賞舞, 保密, 盯,主评论
我赞很大，你忍一下
░░░░░░░░░▄▄
░░░░░░░░░█░█
░░░░░░░░░█░█
░░░░░░░░█░░█
░░░░░░░█░░░█
█████▄▄█░░░██████▄
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█████░░░░░░░░█
████▀░░░▀▀██████▀, 挂在天上的心星, 女, 寻找我拥有的,主评论
nb, 憨憨熊啊, 男, ,主评论
牛牛牛牛牛牛，真牛，每次都是重磅，质量忒高, 丨心情丨, 男, 快乐，不是因为拥有的多，而是因为计较的少。多是负担，是另一种失去；少非不足，是另一种有余。,主评论
这把有我王公子买单，币我投了，各位随意[doge], 王守伊十三香, 保密, ,主评论
我的赞很大，你先忍一下[害羞]
░░░░░░░░░▄▄
░░░░░░░░░█░█
░░░░░░░░░█░█
░░░░░░░░█░░█
░░░░░░░█░░░█
█████▄▄█░░░██████▄
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█████░░░░░░░░█
████▀░░░▀▀██████▀, 小凡心_, 保密, ,主评论
出不去了[笑哭], 白玉玲珑selec, 男, 獋！,主评论
完了，评论区要变成官号聚集地了[藏狐], 一碗断魂汤, 男, 接受平凡且不完美的自己,主评论
狐主任自己出一部电影吧。, 白玉玲珑selec, 男, 獋！,主评论
女人会撒娇，男人魂会飘[脱单doge], 青山た, 男, ,主评论
众所周知，这个up主叫青红造了个孽[妙啊][妙啊], 尴尬的牛油果, 男, ……@@@::…………
……( •̀ω •́ )::……∧_∧=つ≡つ
/⌒　　⌒)::（ ` Д´)=つ≡つ
/へ_＿ / /:: （っ ,主评论
@无穷小亮的科普日常 [热词系列_递话筒], 其实可以麻木不仁, 保密, ,主评论
这就是原片！, 18岁零168个月的陈先生, 保密, ,主评论
才5分钟不到的视频长度！？？！？？根本不够嘛！, 一言为定丿, 女, ,主评论
把这能耐用在学习上不好吗[藏狐][藏狐], 罗杰泰勒的老收音机, 保密, 我想我需要个化油器。,主评论
这次啊，无论是显性还是隐性基因都动了呀[2021拜年纪_哇][2021拜年纪_哇][2021拜年纪_哇], 感谢鼠鼠_再不碰赏, 男, 这个人懒死了，签名还要写一写( ´˙ー˙｀),主评论
火钳刘明, 3W粉丝帅B的助理, 保密, ,主评论
要了命了, NatsumeTakashl, 保密, 我好像在哪见过你,主评论
NB（破音！）, 雨逝晴, 男, 天晴了,主评论
@无穷小亮的科普日常, 我是吃仙女长大的, 男, 抽奖区up,主评论
这是ai换脸吗？我还以为只能换人[藏狐], 仿生真会梦见尼古丁吗, 男, ⓘ此账号因违反社区规定已被封禁 ,主评论
千万播放预定[doge], 木木木易小小萌萌萌, 保密, !该账号已被禁封,主评论
迪士尼不找你要版权费[doge][doge], 奈仓的奈, 男, 若你困于无风之地，我将奏响高天之歌,主评论
我的赞很大，你忍一下[doge]
░░░░░░░░░▄▄
░░░░░░░░░█░█
░░░░░░░░░█░█
░░░░░░░░█░░█
░░░░░░░█░░░█
█████▄▄█░░░██████▄
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█░░░░░░░░░░░░█
▓▓▓▓█████░░░░░░░░█
████▀░░░▀▀██████▀, 别说话touch, 保密, 如果下雨的时候,主评论
昨晚刚看了哥斯拉大战金刚十分震撼,没想到今天又看到了这位仁兄[藏狐], 子瓜独狗, 女, ,主评论
有没有课代表啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊, 我i是看看电信卡, 保密, ,主评论
[热词系列_DNA][热词系列_有内味了], 堂北妖, 保密, ,主评论
问31秒之前那段的BGM！！, 挽莳Sama, 保密, 啦,主评论
[黑洞]ᗜ[黑洞], i何以与君识i, 保密, “你千万别像风，在我这里掀起万般波澜，却又跟云去了远方” ,主评论
《鬼畜全热门基因视频》, 資取, 保密, 只是热爱鬼畜罢了,主评论
🌿，要素过过过过过多[藏狐], 凪都, 保密, ,主评论
@无穷小亮的科普日常 [藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][藏狐], 八云浊灼, 男, 这摸鱼，多是一件美事,主评论
这是原版[疑惑], 一夜白发伍子胥君, 男, ,主评论
看你对口型都不感到牛逼了，习惯了[藏狐], 桔梗-瑶, 男, 忧思逢苦雨，人世叹徒然。春色无暇赏，奈何花已残,主评论
好活当赏[doge], 莤草, 保密, 七星叶 鹿衔草 竹节香附,主评论
B站热搜第一了，牛蛙[点赞][打call][打call][打call], 冰漓泉, 女, ,主评论
这个up怎么拿原片忽悠人啊？[藏狐], 账号已注销, 保密, ,主评论
男主角[藏狐], i一一一张, 女, 总有一天我会拥有一只熊猫的,主评论
各位点赞的彦祖，一定有钱又帅吧[妙啊], 小池顽石, 男, 太阳之为病，脉浮，头项僵痛而恶寒
,主评论
好家伙，现在开场就听到水猴子的声音了，仔细一看原来是那只兔子, 資取, 保密, 只是热爱鬼畜罢了,主评论
好家伙，给我一种错觉：原来梗出自这里[doge][doge], IVES小陈, 男, ,主评论
好久没看到这么高质量的鬼畜了, 看我真诚的眼, 男, 这个人很懒，什么都没有留下,主评论
👽👽🗣👂💁🏼‍♂️👌？？, 鱼鱼1028, 保密, 我没病，我真的看到了UFO,主评论
@无穷小亮的科普日常, 萝卜啵啵q, 保密, 这人不懒，写了一点。,主评论
哈哈哈一点违和感都没有而且要素过多啊[笑哭], NASA_yaa, 保密, Blink和哈牛粉一只～
取关随意，随缘更新,主评论
提前进文化遗产了属于是[藏狐], 跳步转身欧洲步上篮, 男, ,主评论
[藏狐], namehonghu, 男, •᷄ᯅ•᷅,主评论
这up猪是个人才，哈哈哈哈哈哈，笑死我了[热词系列_你币有了], 大巴山下一颗草, 男, 这个人很神秘，什么都不想写,主评论
[藏狐], 月亮235, 保密, ,主评论
七个小时97.5万[热词系列_知识增加]tql！, 绅_士i, 男, ,主评论
疯狂动物城要是让你来做宣传片，现在估摸着百亿票房了[吃瓜], deltagear最强佩戴者, 保密, 想要努力，却难以努力,主评论
噗哈哈哈哈！忍不住了, 伴月独斟, 女, 看见我记得喊我滚去写书←_←,主评论
[doge]你这明星大乱斗呢, 劍仙來, 保密, 友好和平，烦事不评论,主评论
要了命了, NatsumeTakashl, 保密, 我好像在哪见过你,主评论
NB（破音！）, 雨逝晴, 男, 天晴了,主评论
@无穷小亮的科普日常, 我是吃仙女长大的, 男, 抽奖区up,主评论
这是ai换脸吗？我还以为只能换人[藏狐], 仿生真会梦见尼古丁吗, 男, ⓘ此账号因违反社区规定已被封禁 ,主评论
千万播放预定[doge], 木木木易小小萌萌萌, 保密, !该账号已被禁封,主评论
迪士尼不找你要版权费[doge][doge], 奈仓的奈, 男, 若你困于无风之地，我将奏响高天之歌,主评论
我的赞很大，你忍一下[doge]
░░░░░░░░░▄▄
░░░░░░░░░█░█
░░░░░░░░░█░█
░░░░░░░░█░░█
░░░░░░░█░░░█
